[2021-01-04 13:19:10.853] [main] [info] imageid:29738-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:36, cutparcel time:5, detection time:328, ocr time:15, send time:24, total time:408, 
[2021-01-04 13:19:15.342] [main] [info] imageid:4409-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0000(swah), postcode_num:0, postcode:, postcode from:None, load time:48, cutparcel time:9, detection time:629, ocr time:0, send time:0, total time:686, 
[2021-01-04 13:19:15.346] [main] [info] imageid:4409-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10311-12120, postcode from:std_tag, load time:48, cutparcel time:28, detection time:656, ocr time:621, send time:0, total time:1353, 
[2021-01-04 13:19:15.350] [main] [info] imageid:4409-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10312-12120, postcode from:std_tag, load time:125, cutparcel time:20, detection time:1105, ocr time:493, send time:0, total time:1743, 
[2021-01-04 13:19:15.353] [main] [info] imageid:4409-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:00281-12120, postcode from:std_tag, load time:128, cutparcel time:32, detection time:1118, ocr time:601, send time:0, total time:1879, 
[2021-01-04 13:19:15.363] [main] [info] imageid:4409-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:2, postcode:10020-10300;, postcode from:std_tag, load time:52, cutparcel time:18, detection time:746, ocr time:787, send time:303, total time:1906, 
[2021-01-04 13:19:17.059] [main] [info] imageid:2469-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10312-12120, postcode from:std_tag, load time:43, cutparcel time:8, detection time:320, ocr time:216, send time:17, total time:604, 
[2021-01-04 13:19:21.745] [main] [info] imageid:15881-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:40, cutparcel time:22, detection time:725, ocr time:953, send time:0, total time:1740, 
[2021-01-04 13:19:21.750] [main] [info] imageid:15881-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:10680-10160, postcode from:std_tag, load time:37, cutparcel time:32, detection time:666, ocr time:1299, send time:0, total time:2034, 
[2021-01-04 13:19:21.751] [main] [info] imageid:15881-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:121, cutparcel time:13, detection time:1134, ocr time:6, send time:0, total time:1274, 
[2021-01-04 13:19:21.760] [main] [info] imageid:15881-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999954000, postcode from:std_tag, load time:111, cutparcel time:10, detection time:1176, ocr time:993, send time:0, total time:2290, 
[2021-01-04 13:19:21.780] [main] [info] imageid:15881-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:;10680-10160, postcode from:std_tag, load time:37, cutparcel time:15, detection time:630, ocr time:527, send time:1113, total time:2322, 
[2021-01-04 13:19:23.039] [main] [info] imageid:25239-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:10020-10300, postcode from:std_tag, load time:46, cutparcel time:7, detection time:319, ocr time:172, send time:32, total time:576, 
[2021-01-04 13:19:27.190] [main] [info] imageid:8107-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0002(swah), postcode_num:0, postcode:, postcode from:None, load time:56, cutparcel time:32, detection time:588, ocr time:0, send time:0, total time:676, 
[2021-01-04 13:19:27.203] [main] [info] imageid:8107-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:54, cutparcel time:39, detection time:676, ocr time:517, send time:0, total time:1286, 
[2021-01-04 13:19:27.211] [main] [info] imageid:8107-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10907-00000, postcode from:std_tag, load time:125, cutparcel time:7, detection time:1106, ocr time:212, send time:0, total time:1450, 
[2021-01-04 13:19:27.213] [main] [info] imageid:8107-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:00182-10700, postcode from:std_tag, load time:134, cutparcel time:23, detection time:1105, ocr time:461, send time:0, total time:1723, 
[2021-01-04 13:19:27.229] [main] [info] imageid:8107-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:1, postcode:;10907-00000, postcode from:std_tag, load time:56, cutparcel time:26, detection time:630, ocr time:4, send time:1049, total time:1765, 
[2021-01-04 13:19:29.000] [main] [info] imageid:22629-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999910310, postcode from:std_tag, load time:39, cutparcel time:7, detection time:313, ocr time:161, send time:20, total time:540, 
[2021-01-04 13:19:32.135] [main] [info] imageid:19913-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1011(swah), postcode_num:1, postcode:00297-10272, postcode from:std_tag, load time:44, cutparcel time:8, detection time:312, ocr time:294, send time:8, total time:666, 
[2021-01-04 13:19:36.434] [main] [info] imageid:154-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:50, cutparcel time:12, detection time:669, ocr time:22, send time:0, total time:753, 
[2021-01-04 13:19:36.444] [main] [info] imageid:154-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999964000, postcode from:std_tag, load time:45, cutparcel time:34, detection time:671, ocr time:864, send time:0, total time:1614, 
[2021-01-04 13:19:36.450] [main] [info] imageid:154-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10541-10250, postcode from:std_tag, load time:115, cutparcel time:19, detection time:1110, ocr time:499, send time:0, total time:1743, 
[2021-01-04 13:19:36.452] [main] [info] imageid:154-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:4993991012, postcode from:std_tag, load time:117, cutparcel time:33, detection time:1127, ocr time:682, send time:0, total time:1959, 
[2021-01-04 13:19:36.471] [main] [info] imageid:154-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:2, postcode:10541-10250;, postcode from:std_tag, load time:50, cutparcel time:7, detection time:633, ocr time:643, send time:672, total time:2005, 
[2021-01-04 13:19:39.387] [main] [info] imageid:6685-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10152-10250, postcode from:std_tag, load time:43, cutparcel time:23, detection time:699, ocr time:622, send time:0, total time:1387, 
[2021-01-04 13:19:39.392] [main] [info] imageid:6685-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:47, cutparcel time:24, detection time:626, ocr time:769, send time:0, total time:1466, 
[2021-01-04 13:19:39.394] [main] [info] imageid:6685-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:27120-12150, postcode from:std_tag, load time:142, cutparcel time:19, detection time:1070, ocr time:482, send time:0, total time:1713, 
[2021-01-04 13:19:39.396] [main] [info] imageid:6685-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:271291213, postcode from:std_tag, load time:156, cutparcel time:16, detection time:1074, ocr time:668, send time:0, total time:1914, 
[2021-01-04 13:19:39.417] [main] [info] imageid:6685-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:2, postcode:27120-12150;10152-10250, postcode from:std_tag, load time:47, cutparcel time:14, detection time:602, ocr time:453, send time:834, total time:1950, 
[2021-01-04 13:19:40.885] [main] [info] imageid:14050-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:42, cutparcel time:15, detection time:302, ocr time:22, send time:25, total time:406, 
[2021-01-04 13:19:45.329] [main] [info] imageid:26393-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0000(swah), postcode_num:0, postcode:, postcode from:None, load time:49, cutparcel time:20, detection time:686, ocr time:0, send time:0, total time:755, 
[2021-01-04 13:19:45.334] [main] [info] imageid:26393-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10311-12120, postcode from:std_tag, load time:48, cutparcel time:26, detection time:574, ocr time:643, send time:0, total time:1291, 
[2021-01-04 13:19:45.338] [main] [info] imageid:26393-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10312-12120, postcode from:std_tag, load time:121, cutparcel time:24, detection time:1130, ocr time:455, send time:0, total time:1730, 
[2021-01-04 13:19:45.340] [main] [info] imageid:26393-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:00281-12120, postcode from:std_tag, load time:139, cutparcel time:19, detection time:1150, ocr time:550, send time:0, total time:1858, 
[2021-01-04 13:19:45.347] [main] [info] imageid:26393-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1011(swah), postcode_num:2, postcode:90297-10270;, postcode from:std_tag, load time:52, cutparcel time:12, detection time:633, ocr time:904, send time:274, total time:1875, 
[2021-01-04 13:19:47.272] [main] [info] imageid:15249-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:54, cutparcel time:13, detection time:317, ocr time:403, send time:6, total time:793, 
[2021-01-04 13:19:49.964] [main] [info] imageid:25794-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:45, cutparcel time:17, detection time:309, ocr time:95, send time:19, total time:485, 
[2021-01-04 13:19:53.177] [main] [info] imageid:13202-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:10680-10160, postcode from:std_tag, load time:44, cutparcel time:8, detection time:325, ocr time:296, send time:22, total time:695, 
[2021-01-04 13:19:55.870] [main] [info] imageid:28008-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:32, cutparcel time:11, detection time:314, ocr time:7, send time:25, total time:389, 
[2021-01-04 13:19:59.038] [main] [info] imageid:31934-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:2732931012, postcode from:std_tag, load time:33, cutparcel time:22, detection time:309, ocr time:181, send time:11, total time:556, 
[2021-01-04 13:20:03.124] [main] [info] imageid:18727-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999954000, postcode from:std_tag, load time:43, cutparcel time:34, detection time:632, ocr time:576, send time:0, total time:1285, 
[2021-01-04 13:20:03.135] [main] [info] imageid:18727-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:10020-10300, postcode from:std_tag, load time:45, cutparcel time:37, detection time:646, ocr time:711, send time:0, total time:1439, 
[2021-01-04 13:20:03.140] [main] [info] imageid:18727-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0002(swah), postcode_num:0, postcode:, postcode from:None, load time:111, cutparcel time:18, detection time:1098, ocr time:0, send time:0, total time:1227, 
[2021-01-04 13:20:03.142] [main] [info] imageid:18727-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:116, cutparcel time:26, detection time:1116, ocr time:373, send time:0, total time:1631, 
[2021-01-04 13:20:03.161] [main] [info] imageid:18727-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:0000(swah), postcode_num:1, postcode:;9999954000, postcode from:std_tag, load time:45, cutparcel time:27, detection time:578, ocr time:0, send time:1024, total time:1674, 
[2021-01-04 13:20:05.055] [main] [info] imageid:8672-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10907-00000, postcode from:std_tag, load time:43, cutparcel time:20, detection time:316, ocr time:177, send time:13, total time:569, 
[2021-01-04 13:20:08.215] [main] [info] imageid:5707-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:00182-10700, postcode from:std_tag, load time:47, cutparcel time:15, detection time:321, ocr time:321, send time:25, total time:729, 
[2021-01-04 13:20:11.203] [main] [info] imageid:21496-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10311-12120, postcode from:std_tag, load time:34, cutparcel time:27, detection time:317, ocr time:296, send time:32, total time:706, 
[2021-01-04 13:20:14.200] [main] [info] imageid:17942-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:00281-12120, postcode from:std_tag, load time:52, cutparcel time:30, detection time:324, ocr time:256, send time:39, total time:701, 
[2021-01-04 13:20:16.963] [main] [info] imageid:14972-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:0002(swah), postcode_num:0, postcode:, postcode from:None, load time:36, cutparcel time:6, detection time:345, ocr time:0, send time:80, total time:467, 
[2021-01-04 13:20:20.122] [main] [info] imageid:22650-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999910310, postcode from:std_tag, load time:39, cutparcel time:7, detection time:353, ocr time:211, send time:9, total time:619, 
[2021-01-04 13:20:23.211] [main] [info] imageid:15008-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1011(swah), postcode_num:1, postcode:00297-10272, postcode from:std_tag, load time:43, cutparcel time:8, detection time:325, ocr time:301, send time:36, total time:713, 
[2021-01-04 13:20:25.955] [main] [info] imageid:5819-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:0, postcode:, postcode from:None, load time:44, cutparcel time:18, detection time:313, ocr time:56, send time:16, total time:447, 
[2021-01-04 13:20:28.929] [main] [info] imageid:5621-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:44, cutparcel time:6, detection time:313, ocr time:18, send time:41, total time:422, 
[2021-01-04 13:20:32.183] [main] [info] imageid:19483-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999964000, postcode from:std_tag, load time:33, cutparcel time:11, detection time:348, ocr time:262, send time:17, total time:671, 
[2021-01-04 13:20:35.061] [main] [info] imageid:727-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10541-10250, postcode from:std_tag, load time:43, cutparcel time:8, detection time:311, ocr time:181, send time:10, total time:553, 
[2021-01-04 13:20:39.487] [main] [info] imageid:13573-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:4993991012, postcode from:std_tag, load time:44, cutparcel time:40, detection time:642, ocr time:762, send time:0, total time:1488, 
[2021-01-04 13:20:39.490] [main] [info] imageid:13573-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10152-10250, postcode from:std_tag, load time:42, cutparcel time:47, detection time:689, ocr time:853, send time:0, total time:1631, 
[2021-01-04 13:20:39.494] [main] [info] imageid:13573-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:125, cutparcel time:14, detection time:1121, ocr time:435, send time:0, total time:1695, 
[2021-01-04 13:20:39.495] [main] [info] imageid:13573-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:27120-12150, postcode from:std_tag, load time:119, cutparcel time:9, detection time:1156, ocr time:680, send time:0, total time:1964, 
[2021-01-04 13:20:39.515] [main] [info] imageid:13573-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:2, postcode:10907-00000;4993991012, postcode from:std_tag, load time:46, cutparcel time:32, detection time:605, ocr time:467, send time:848, total time:1998, 
[2021-01-04 13:20:42.091] [main] [info] imageid:13705-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:271291213, postcode from:std_tag, load time:48, cutparcel time:8, detection time:705, ocr time:538, send time:0, total time:1299, 
[2021-01-04 13:20:42.096] [main] [info] imageid:13705-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:34, cutparcel time:27, detection time:663, ocr time:5, send time:0, total time:729, 
[2021-01-04 13:20:42.100] [main] [info] imageid:13705-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0000(swah), postcode_num:0, postcode:, postcode from:None, load time:112, cutparcel time:13, detection time:1125, ocr time:0, send time:0, total time:1250, 
[2021-01-04 13:20:42.119] [main] [info] imageid:13705-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10311-12120, postcode from:std_tag, load time:107, cutparcel time:34, detection time:1139, ocr time:294, send time:0, total time:1574, 
[2021-01-04 13:20:42.134] [main] [info] imageid:13705-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:1, postcode:;271291213, postcode from:std_tag, load time:41, cutparcel time:10, detection time:623, ocr time:3, send time:942, total time:1619, 
[2021-01-04 13:20:44.088] [main] [info] imageid:24644-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10312-12120, postcode from:std_tag, load time:44, cutparcel time:8, detection time:317, ocr time:178, send time:20, total time:567, 
[2021-01-04 13:20:47.055] [main] [info] imageid:18158-0/1, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:00281-12120, postcode from:std_tag, load time:35, cutparcel time:13, detection time:314, ocr time:172, send time:5, total time:539, 
[2021-01-04 13:20:51.717] [main] [info] imageid:23375-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:49, cutparcel time:26, detection time:753, ocr time:862, send time:0, total time:1690, 
[2021-01-04 13:20:51.722] [main] [info] imageid:23375-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:10680-10160, postcode from:std_tag, load time:47, cutparcel time:35, detection time:713, ocr time:1159, send time:0, total time:1954, 
[2021-01-04 13:20:51.724] [main] [info] imageid:23375-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:131, cutparcel time:105, detection time:1080, ocr time:5, send time:0, total time:1321, 
[2021-01-04 13:20:51.728] [main] [info] imageid:23375-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999954000, postcode from:std_tag, load time:136, cutparcel time:109, detection time:1102, ocr time:837, send time:0, total time:2184, 
[2021-01-04 13:20:51.743] [main] [info] imageid:23375-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1001(swah), postcode_num:2, postcode:99999-64000;, postcode from:std_tag, load time:46, cutparcel time:23, detection time:669, ocr time:471, send time:1009, total time:2218, 
[2021-01-04 13:20:54.302] [main] [info] imageid:3644-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:10020-10300, postcode from:std_tag, load time:48, cutparcel time:22, detection time:724, ocr time:636, send time:0, total time:1430, 
[2021-01-04 13:20:54.305] [main] [info] imageid:3644-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0002(swah), postcode_num:0, postcode:, postcode from:None, load time:48, cutparcel time:28, detection time:632, ocr time:0, send time:0, total time:708, 
[2021-01-04 13:20:54.307] [main] [info] imageid:3644-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:0, postcode:, postcode from:None, load time:120, cutparcel time:18, detection time:1148, ocr time:342, send time:0, total time:1628, 
[2021-01-04 13:20:54.308] [main] [info] imageid:3644-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10907-00000, postcode from:std_tag, load time:119, cutparcel time:35, detection time:1161, ocr time:448, send time:0, total time:1763, 
[2021-01-04 13:20:54.321] [main] [info] imageid:3644-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:2, postcode:00226-11130;10020-10300, postcode from:std_tag, load time:48, cutparcel time:17, detection time:681, ocr time:460, send time:592, total time:1798, 
[2021-01-04 13:20:56.183] [main] [info] imageid:2491-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1001(swah), postcode_num:1, postcode:9999954000, postcode from:std_tag, load time:30, cutparcel time:19, detection time:313, ocr time:261, send time:34, total time:657, 
[2021-01-04 13:21:00.387] [main] [info] imageid:27934-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:00182-10700, postcode from:std_tag, load time:53, cutparcel time:15, detection time:705, ocr time:819, send time:0, total time:1592, 
[2021-01-04 13:21:00.393] [main] [info] imageid:27934-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999910310, postcode from:std_tag, load time:34, cutparcel time:39, detection time:662, ocr time:415, send time:0, total time:1150, 
[2021-01-04 13:21:00.402] [main] [info] imageid:27934-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1011(swah), postcode_num:1, postcode:00297-10272, postcode from:std_tag, load time:111, cutparcel time:14, detection time:1152, ocr time:579, send time:0, total time:1856, 
[2021-01-04 13:21:00.404] [main] [info] imageid:27934-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:117, cutparcel time:23, detection time:1170, ocr time:16, send time:0, total time:1326, 
[2021-01-04 13:21:00.430] [main] [info] imageid:27934-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1001(swah), postcode_num:1, postcode:;00182-10700, postcode from:std_tag, load time:34, cutparcel time:29, detection time:611, ocr time:91, send time:1133, total time:1898, 
[2021-01-04 13:21:03.590] [main] [info] imageid:18752-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:9999964000, postcode from:std_tag, load time:35, cutparcel time:17, detection time:633, ocr time:871, send time:0, total time:1556, 
[2021-01-04 13:21:03.599] [main] [info] imageid:18752-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10541-10250, postcode from:std_tag, load time:35, cutparcel time:24, detection time:694, ocr time:934, send time:0, total time:1687, 
[2021-01-04 13:21:03.602] [main] [info] imageid:18752-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:4993991012, postcode from:std_tag, load time:116, cutparcel time:14, detection time:1049, ocr time:743, send time:0, total time:1922, 
[2021-01-04 13:21:03.603] [main] [info] imageid:18752-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10152-10250, postcode from:std_tag, load time:111, cutparcel time:30, detection time:1096, ocr time:820, send time:0, total time:2057, 
[2021-01-04 13:21:03.618] [main] [info] imageid:18752-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:2, postcode:10152-10250;9999964000, postcode from:std_tag, load time:35, cutparcel time:13, detection time:573, ocr time:717, send time:747, total time:2085, 
[2021-01-04 13:21:04.997] [main] [info] imageid:18983-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1001(swah), postcode_num:0, postcode:, postcode from:None, load time:34, cutparcel time:8, detection time:313, ocr time:84, send time:29, total time:468, 
[2021-01-04 13:21:08.122] [main] [info] imageid:20224-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:10600-12110, postcode from:std_tag, load time:43, cutparcel time:23, detection time:309, ocr time:176, send time:40, total time:591, 
[2021-01-04 13:21:11.189] [main] [info] imageid:4986-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1002(swah), postcode_num:1, postcode:10902-10160, postcode from:std_tag, load time:42, cutparcel time:14, detection time:326, ocr time:262, send time:11, total time:655, 
[2021-01-04 13:21:14.302] [main] [info] imageid:20463-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:10020-10300, postcode from:std_tag, load time:45, cutparcel time:15, detection time:362, ocr time:327, send time:16, total time:765, 
[2021-01-04 13:42:49.197] [main] [info] system starting...
[2021-01-04 13:42:49.198] [main] [info] OCR id: 
[2021-01-04 13:42:49.198] [main] [info] Image server ip: 127.0.0.1
[2021-01-04 13:42:49.198] [main] [info] Image server port: 6006
[2021-01-04 13:42:49.198] [main] [info] Standard tag support: 1
[2021-01-04 13:42:49.198] [main] [info] Windows tag support: 1
[2021-01-04 13:42:49.198] [main] [info] Arb tag support: 1
[2021-01-04 13:42:49.198] [main] [info] Handwrite box support: 1
[2021-01-04 13:42:49.198] [main] [info] Postcode length 10 support: 1
[2021-01-04 13:42:49.198] [main] [info] Tag detect threshold confidence: 0.5
[2021-01-04 13:42:49.198] [main] [info] tray left pos: 0.14, tray right pos: 0.88
[2021-01-04 13:42:49.198] [main] [info] default tray pixel value: 30
[2021-01-04 13:42:49.198] [main] [info] rigid level: 0 
[2021-01-04 13:42:54.108] [main] [info] imageid:21901-1/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:0000(swah), postcode_num:0, postcode:, postcode from:None, load time:96, cutparcel time:21, detection time:690, ocr time:0, send time:0, total time:807, 
[2021-01-04 13:42:54.109] [main] [info] imageid:21901-2/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10311-12120, postcode from:std_tag, load time:94, cutparcel time:28, detection time:727, ocr time:713, send time:0, total time:1562, 
[2021-01-04 13:42:54.111] [main] [info] imageid:21901-3/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1000(swah), postcode_num:1, postcode:10312-12120, postcode from:std_tag, load time:192, cutparcel time:17, detection time:1138, ocr time:351, send time:0, total time:1698, 
[2021-01-04 13:42:54.112] [main] [info] imageid:21901-4/5, view:side, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:00281-12120, postcode from:std_tag, load time:190, cutparcel time:29, detection time:1104, ocr time:517, send time:0, total time:1840, 
[2021-01-04 13:42:54.121] [main] [info] imageid:21901-0/5, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1020(swah), postcode_num:1, postcode:;10311-12120, postcode from:std_tag, load time:96, cutparcel time:15, detection time:628, ocr time:484, send time:626, total time:1849, 
[2021-01-04 13:42:56.186] [main] [info] imageid:30753-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:0010(swah), postcode_num:0, postcode:, postcode from:None, load time:40, cutparcel time:25, detection time:316, ocr time:18, send time:14, total time:413, 
[2021-01-04 13:42:59.478] [main] [info] imageid:26955-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:10541-10250, postcode from:std_tag, load time:45, cutparcel time:6, detection time:310, ocr time:290, send time:40, total time:691, 
[2021-01-04 13:43:02.334] [main] [info] imageid:326-0/1, view:top, image_exist:yes, parcel_exist:yes, detection_tag:1010(swah), postcode_num:1, postcode:27120-12150, postcode from:std_tag, load time:45, cutparcel time:11, detection time:302, ocr time:166, send time:15, total time:539, 
